source,relation,target
E2F7id,downregulated,MNX1id
E2F7id,downregulated,TFDP1id
E2F7id,downregulated,ZNF414id
E2F7id,downregulated,ZNF670id
E2F7id,downregulated,ZNF395id
E2F7id,downregulated,FOXA2id
E2F7id,downregulated,FOXB2id
E2F7id,downregulated,ZNF616id
E2F7id,downregulated,PCGF6id
E2F7id,downregulated,YBX3id
E2F7id,downregulated,TERF1id
E2F7id,downregulated,ZNF207id
E2F7id,downregulated,ZNF423id
E2F7id,downregulated,TLX2id
E2F7id,downregulated,ETV5id
E2F7id,downregulated,CHAMP1id
E2F7id,downregulated,ZNF648id
E2F7id,downregulated,ZNF331id
E2F7id,downregulated,ZNF829id
E2F7id,downregulated,SHOX2id
E2F7id,downregulated,ZNF587Bid
E2F7id,downregulated,SOX1id
E2F7id,downregulated,FEZF1id
E2F7id,downregulated,HES6id
E2F7id,downregulated,ZBED1id
E2F7id,downregulated,PATZ1id
E2F7id,downregulated,ZNF704id
E2F7id,downregulated,PCGF2id
E2F7id,downregulated,SREBF1id
E2F7id,downregulated,ZNF682id
E2F7id,downregulated,ZNF184id
E2F7id,downregulated,TEAD2id
E2F7id,downregulated,ZNF664id
E2F7id,downregulated,ATOH8id
E2F7id,downregulated,TFAP4id
E2F7id,downregulated,PBX3id
E2F7id,downregulated,ZNF598id
E2F7id,downregulated,GMEB2id
E2F7id,downregulated,FOXD4L6id
E2F7id,downregulated,ARID3Cid
E2F7id,downregulated,SOX11id
E2F7id,downregulated,TWIST1id
E2F7id,downregulated,BHLHA15id
E2F7id,downregulated,GATAD2Aid
E2F7id,downregulated,AKAP8id
E2F7id,downregulated,LHX9id
E2F7id,downregulated,ZFP90id
E2F7id,downregulated,THRAid
E2F7id,downregulated,WT1id
E2F7id,downregulated,TP73id
E2F7id,downregulated,HEY2id
E2F7id,downregulated,CXXC1id
E2F7id,downregulated,YY2id
E2F7id,downregulated,ZBTB2id
E2F7id,downregulated,DLX6id
E2F7id,downregulated,DEAF1id
E2F7id,downregulated,EMX1id
E2F7id,downregulated,DPF3id
E2F7id,downregulated,PAX6id
E2F7id,downregulated,TEAD3id
E2F7id,downregulated,KAT7id
E2F7id,downregulated,DOT1Lid
E2F7id,downregulated,ZNF552id
E2F7id,downregulated,PBX2id
E2F7id,downregulated,ZNF589id
E2F7id,downregulated,SIM2id
E2F7id,downregulated,E2F8id
E2F7id,downregulated,GMEB1id
E2F7id,downregulated,MSX1id
E2F7id,downregulated,POU4F1id
E2F7id,downregulated,CBX2id
E2F7id,downregulated,MYF6id
E2F7id,downregulated,PREBid
E2F7id,downregulated,LIN54id
E2F7id,downregulated,TCF15id
E2F7id,downregulated,ZNF689id
E2F7id,downregulated,ZNF728id
E2F7id,downregulated,POU3F4id
E2F7id,downregulated,NRF1id
E2F7id,downregulated,DNMT1id
E2F7id,downregulated,PRDM16id
E2F7id,downregulated,HMX2id
E2F7id,downregulated,HES3id
E2F7id,downregulated,ZNF691id
E2F7id,downregulated,ZNF74id
E2F7id,downregulated,LCORLid
E2F7id,downregulated,ZNF107id
E2F7id,downregulated,ZNF213id
E2F7id,downregulated,ZNF768id
E2F7id,downregulated,TFCP2id
E2F7id,downregulated,HOXC10id
E2F7id,downregulated,SAFBid
E2F7id,downregulated,ZNF385Bid
E2F7id,downregulated,TEFid
E2F7id,downregulated,ZNF212id
E2F7id,downregulated,HIF3Aid
E2F7id,downregulated,CREB3L2id
E2F7id,downregulated,MYBid
E2F7id,downregulated,ZNF202id
E2F7id,downregulated,ZNF296id
E2F7id,downregulated,NFIBid
E2F7id,downregulated,ZNF282id
E2F7id,downregulated,NR1I2id
E2F7id,downregulated,TSHZ1id
E2F7id,downregulated,ZNF18id
E2F7id,downregulated,ZFP42id
E2F7id,downregulated,E2F1id
E2F7id,downregulated,SIX1id
E2F7id,downregulated,ZNF660id
E2F7id,downregulated,FBXL19id
E2F7id,downregulated,DRAP1id
E2F7id,downregulated,PEG3id
E2F7id,downregulated,ZNF736id
E2F7id,downregulated,ZNF496id
E2F7id,downregulated,HOXB13id
E2F7id,downregulated,THYN1id
E2F7id,downregulated,ZNF76id
E2F7id,downregulated,NEUROG2id
E2F7id,downregulated,HMG20Aid
E2F7id,downregulated,BNC2id
E2F7id,downregulated,DPF1id
E2F7id,downregulated,ELF2id
E2F7id,downregulated,ZBTB14id
E2F7id,downregulated,FOSL1id
E2F7id,downregulated,ZSCAN10id
E2F7id,downregulated,NFYCid
E2F7id,downregulated,ZNF574id
E2F7id,downregulated,TFCP2L1id
E2F7id,downregulated,E2F7id
E2F7id,downregulated,IRX4id
E2F7id,downregulated,POGKid
E2F7id,downregulated,ZNF575id
E2F7id,downregulated,SLC2A4RGid
E2F7id,downregulated,HOXB8id
E2F7id,downregulated,ZNF512id
E2F7id,downregulated,NR2F1id
E2F7id,downregulated,SOX4id
E2F7id,downregulated,ZFP41id
E2F7id,downregulated,ZNF142id
E2F7id,downregulated,ZNF628id
E2F7id,downregulated,PHF20id
E2F7id,downregulated,ZNF778id
E2F7id,downregulated,NFIXid
E2F7id,downregulated,DMRT2id
E2F7id,downregulated,POU3F1id
E2F7id,downregulated,ZKSCAN7id
E2F7id,downregulated,THAP4id
E2F7id,downregulated,REXO4id
E2F7id,downregulated,ZNF703id
E2F7id,downregulated,HMGA1id
E2F7id,downregulated,ZNF362id
E2F7id,downregulated,E4F1id
E2F7id,downregulated,HMG20Bid
E2F7id,downregulated,MYBL1id
E2F7id,downregulated,RFX2id
E2F7id,downregulated,NANOGP8id
E2F7id,downregulated,KCNIP3id
E2F7id,downregulated,ZNF286Aid
E2F7id,downregulated,CAMTA1id
E2F7id,downregulated,GTF2IRD1id
E2F7id,downregulated,ZNF749id
E2F7id,downregulated,TRERF1id
E2F7id,downregulated,MBD2id
E2F7id,downregulated,MTF2id
E2F7id,downregulated,RHOXF2id
E2F7id,downregulated,CENPTid
E2F7id,downregulated,LEF1id
E2F7id,downregulated,TIGD2id
E2F7id,downregulated,PAX7id
E2F7id,downregulated,ZNF346id
E2F7id,downregulated,RARGid
E2F7id,downregulated,ZNF326id
E2F7id,downregulated,ZIK1id
E2F7id,downregulated,ZNF544id
E2F7id,downregulated,ZNF367id
E2F7id,downregulated,FOXM1id
E2F7id,downregulated,HES5id
E2F7id,downregulated,ZNF883id
E2F7id,downregulated,ARNT2id
E2F7id,downregulated,ZHX3id
E2F7id,downregulated,KLF17id
E2F7id,downregulated,MEIS1id
E2F7id,downregulated,TFDP2id
E2F7id,downregulated,LMX1Bid
E2F7id,downregulated,CHCHD3id
E2F7id,downregulated,ZNF512Bid
E2F7id,downregulated,PURGid
E2F7id,downregulated,ZNF300id
E2F7id,downregulated,CSRNP3id
E2F7id,downregulated,MXD3id
E2F7id,downregulated,HOXA2id
E2F7id,downregulated,KLF11id
E2F7id,downregulated,THAP11id
E2F7id,downregulated,ZNF696id
E2F7id,downregulated,GBX1id
E2F7id,downregulated,POU3F3id
E2F7id,downregulated,FOXA3id
E2F7id,downregulated,DMBX1id
E2F7id,downregulated,LHX5id
E2F7id,downregulated,ZIC2id
E2F7id,downregulated,FOXD2id
E2F7id,downregulated,HOXA3id
E2F7id,downregulated,ZNF576id
E2F7id,downregulated,KLF16id
E2F7id,downregulated,HOXA4id
E2F7id,downregulated,GBX2id
E2F7id,downregulated,ZNF398id
E2F7id,downregulated,DBPid
E2F7id,downregulated,NR2F6id
E2F7id,downregulated,HAND2id
E2F7id,downregulated,MESP2id
E2F7id,downregulated,POU6F2id
E2F7id,downregulated,ADNPid
E2F7id,downregulated,SOX21id
E2F7id,downregulated,PDX1id
E2F7id,downregulated,FOXJ2id
E2F7id,downregulated,TBPid
E2F7id,downregulated,TCF7id
E2F7id,downregulated,PLAGL2id
E2F7id,downregulated,HOXA5id
E2F7id,downregulated,GTF2Iid
E2F7id,downregulated,NR5A1id
E2F7id,downregulated,SMAD4id
E2F7id,downregulated,IRX5id
E2F7id,downregulated,ZNF22id
E2F7id,downregulated,YY1id
E2F7id,downregulated,ZNF726id
E2F7id,downregulated,ZNF556id
E2F7id,downregulated,NR2E1id
E2F7id,downregulated,NFIAid
E2F7id,downregulated,CENPBid
E2F7id,downregulated,MEIS2id
E2F7id,downregulated,NKRFid
E2F7id,downregulated,THAP10id
E2F7id,downregulated,SOX2id
E2F7id,downregulated,GRHL2id
E2F7id,downregulated,MYCid
E2F7id,downregulated,TFAP2Bid
E2F7id,downregulated,CEBPZid
E2F7id,downregulated,TEAD4id
E2F7id,downregulated,TGIF2id
E2F7id,downregulated,SMAD1id
E2F7id,downregulated,JRKid
E2F7id,downregulated,ZNF473id
E2F7id,downregulated,FIZ1id
E2F7id,downregulated,DBX1id
E2F7id,downregulated,SOX8id
E2F7id,downregulated,ZNF215id
E2F7id,downregulated,CTCFid
E2F7id,downregulated,ZNF250id
E2F7id,downregulated,SMYD3id
E2F7id,downregulated,HOXB5id
E2F7id,downregulated,MYBL2id
E2F7id,downregulated,E2F4id
E2F7id,downregulated,SALL3id
E2F7id,downregulated,NME2id
E2F7id,downregulated,NR1H4id
E2F7id,downregulated,CXXC5id
E2F7id,downregulated,FOXG1id
E2F7id,downregulated,CREBZFid
E2F7id,downregulated,POU3F2id
E2F7id,downregulated,NFICid
E2F7id,downregulated,ZFP64id
E2F7id,downregulated,TTF1id
E2F7id,downregulated,ZNF318id
E2F7id,downregulated,ZBTB16id
E2F7id,downregulated,MYCNid
E2F7id,downregulated,SIX5id
E2F7id,downregulated,NANOGid
E2F7id,downregulated,ZNF784id
E2F7id,downregulated,GLI2id
E2F7id,downregulated,IRF3id
E2F7id,downregulated,ZNF608id
E2F7id,downregulated,ETV4id
E2F7id,downregulated,ZIC1id
E2F7id,downregulated,SRYid
E2F7id,downregulated,HAND1id
E2F7id,downregulated,TCF7L1id
E2F7id,downregulated,ETV1id
E2F7id,downregulated,BCL6Bid
E2F7id,downregulated,ZBTB9id
E2F7id,downregulated,SP5id
E2F7id,downregulated,SALL1id
E2F7id,downregulated,ARID3Bid
E2F7id,downregulated,SREBF2id
E2F7id,downregulated,TFAP2Eid
E2F7id,downregulated,LHX6id
E2F7id,downregulated,PRDM12id
E2F7id,downregulated,ZNF485id
E2F7id,downregulated,ZNF232id
E2F7id,downregulated,CENPSid
E2F7id,downregulated,EVX2id
E2F7id,downregulated,ZNF500id
E2F7id,downregulated,GATA2id
E2F7id,downregulated,TCF7L2id
E2F7id,downregulated,FOXO6id
E2F7id,downregulated,DACH1id
E2F7id,downregulated,TCF3id
E2F7id,downregulated,IRX3id
E2F7id,downregulated,MYRFid
E2F7id,downregulated,SP1id
E2F7id,downregulated,ZNF253id
E2F7id,downregulated,ZNF92id
E2F7id,downregulated,EBF3id
E2F7id,downregulated,ARid
E2F7id,downregulated,E2F5id
E2F7id,downregulated,ADNP2id
E2F7id,downregulated,SIX3id
E2F7id,downregulated,NFYAid
E2F7id,downregulated,ZNF239id
E2F7id,downregulated,ZNF629id
E2F7id,downregulated,ZIC3id
E2F7id,downregulated,HMGN3id
E2F7id,downregulated,TERF2id
E2F7id,downregulated,TBX5id
E2F7id,downregulated,SP3id
E2F7id,downregulated,ZNF678id
E2F7id,downregulated,ZNF687id
E2F7id,downregulated,ESX1id
E2F7id,downregulated,ZNF672id
E2F7id,downregulated,ZIC5id
E2F7id,downregulated,RARBid
E2F7id,downregulated,DMRT1id
E2F7id,downregulated,ZNF536id
E2F7id,downregulated,LHX2id
E2F7id,downregulated,ESRRAid
E2F7id,downregulated,DZIP1id
E2F7id,downregulated,YBX1id
E2F7id,downregulated,ZNF618id
E2F7id,downregulated,GTF3Aid
E2F7id,downregulated,ZNF101id
E2F7id,downregulated,ZNF30id
E2F7id,downregulated,ZNF280Bid
E2F7id,downregulated,ZSCAN25id
E2F7id,downregulated,ZNF121id
E2F7id,downregulated,HOXB6id
E2F7id,downregulated,ZNF77id
E2F7id,downregulated,HOXA13id
E2F7id,downregulated,ZFP69id
E2F7id,downregulated,ZNF280Cid
E2F7id,downregulated,SOX6id
E2F7id,downregulated,ZNF835id
E2F7id,downregulated,ZFP69Bid
E2F7id,downregulated,HOXB3id
E2F7id,downregulated,RBSNid
E2F7id,downregulated,SETDB1id
E2F7id,downregulated,TBX22id
E2F7id,downregulated,HOXB7id
E2F7id,downregulated,ZBED3id
E2F7id,downregulated,ZNF747id
E2F7id,downregulated,ZNF787id
E2F7id,downregulated,HOXA9id
E2F7id,downregulated,MYCLid
E2F7id,downregulated,CREB3L4id
E2F7id,downregulated,SOX13id
E2F7id,downregulated,ISL1id
E2F7id,downregulated,ZNF100id
E2F7id,downregulated,RFX6id
E2F7id,downregulated,HOXD13id
E2F7id,downregulated,REPIN1id
E2F7id,downregulated,SMAD9id
E2F7id,downregulated,ARID3Aid
E2F7id,downregulated,UBP1id
E2F7id,downregulated,ZIM2id
E2F7id,downregulated,HOXA11id
E2F7id,downregulated,PIN1id
E2F7id,downregulated,ZNF789id
E2F7id,downregulated,ZNF788Pid
E2F7id,downregulated,ZBED4id
E2F7id,downregulated,ZNF444id
E2F7id,downregulated,ZNF165id
E2F7id,downregulated,MLXid
E2F7id,downregulated,ZNF480id
E2F7id,downregulated,NR2F2id
E2F7id,downregulated,ZNF195id
E2F7id,downregulated,SCMH1id
E2F7id,downregulated,GLI1id
E2F7id,downregulated,ZNF354Cid
E2F7id,downregulated,STAT5Bid
E2F7id,downregulated,ZNF532id
E2F7id,downregulated,ZNF124id
E2F7id,downregulated,SOX10id
E2F7id,downregulated,ZNF3id
E2F7id,downregulated,KDM2Bid
E2F7id,downregulated,E2F3id
E2F7id,downregulated,PBX1id
E2F7id,downregulated,SRFid
E2F7id,downregulated,CENPXid
E2F7id,downregulated,GLI3id
E2F7id,downregulated,PA2G4id
E2F7id,downregulated,YBX2id
E2F7id,downregulated,THAP12id
E2F7id,downregulated,ARNTL2id
E2F7id,downregulated,HOXA10id
POU5F1Bid,downregulated,MXD3id
POU5F1Bid,downregulated,FOXH1id
POU5F1Bid,downregulated,NME2id
ZBTB6id,downregulated,DR1id
ZBTB6id,downregulated,CGGBP1id
ZBTB6id,downregulated,FOXN2id
ZBTB6id,downregulated,MTF2id
ZBTB6id,downregulated,MYNNid
IRF5id,downregulated,SP140id
IRF5id,downregulated,SPI1id
IRF5id,downregulated,IKZF1id
IRF5id,downregulated,CEBPEid
IRF5id,downregulated,ZBTB32id
IRF5id,downregulated,BATFid
IRF5id,downregulated,IRF5id
IRF5id,downregulated,SPIBid
ZNF469id,downregulated,ZMAT4id
ZNF469id,downregulated,BARX2id
ZNF469id,downregulated,PAX2id
ZNF469id,downregulated,ZNF429id
ZNF469id,downregulated,ZNF428id
ZNF469id,downregulated,IRX1id
ZNF469id,downregulated,ZNF460id
ZNF469id,downregulated,PITX2id
ZNF469id,downregulated,IRF7id
ZNF469id,downregulated,RXRBid
ZNF469id,downregulated,AHRid
ZNF469id,downregulated,ZNF785id
ZNF469id,downregulated,TWIST1id
ZNF469id,downregulated,OSR2id
ZNF469id,downregulated,SP140Lid
ZNF469id,downregulated,BARX1id
ZNF469id,downregulated,RFX4id
ZNF469id,downregulated,ZBTB17id
ZNF469id,downregulated,ZNF619id
ZNF469id,downregulated,HOXC8id
ZNF469id,downregulated,FOXL2id
ZNF469id,downregulated,PEG3id
ZNF469id,downregulated,SOHLH2id
ZNF469id,downregulated,ZGPATid
ZNF469id,downregulated,PHF1id
ZNF469id,downregulated,MESP1id
ZNF469id,downregulated,PAX3id
ZNF469id,downregulated,ZBTB20id
ZNF469id,downregulated,EN1id
ZNF469id,downregulated,HSFY1id
ZNF469id,downregulated,ZNF707id
ZNF469id,downregulated,EMX2id
ZNF469id,downregulated,PURGid
ZNF469id,downregulated,NPAS1id
ZNF469id,downregulated,POU3F3id
ZNF469id,downregulated,LHX5id
ZNF469id,downregulated,HOXA4id
ZNF469id,downregulated,DLX5id
ZNF469id,downregulated,MEOX1id
ZNF469id,downregulated,FOXH1id
ZNF469id,downregulated,ZNF580id
ZNF469id,downregulated,MAXid
ZNF469id,downregulated,EGR2id
ZNF469id,downregulated,RBPJLid
ZNF469id,downregulated,HOXC9id
ZNF469id,downregulated,ZNF311id
ZNF469id,downregulated,SIX5id
ZNF469id,downregulated,ZIC1id
ZNF469id,downregulated,SRYid
ZNF469id,downregulated,NPAS3id
ZNF469id,downregulated,ZNF629id
ZNF469id,downregulated,FOXD4L4id
ZNF469id,downregulated,ZNF668id
ZNF469id,downregulated,ALX1id
ZNF469id,downregulated,ZNF70id
ZNF469id,downregulated,ZBED6id
ZNF469id,downregulated,SRCAPid
ZNF469id,downregulated,PAX9id
ZNF469id,downregulated,HIVEP1id
ZNF469id,downregulated,PBX4id
ZNF469id,downregulated,CDX1id
ZNF469id,downregulated,ZNF229id
ZNF469id,downregulated,HOXC11id
ZNF469id,downregulated,ZFHX3id
ZNF469id,downregulated,GLIS3id
ZNF469id,downregulated,TIGD5id
ZNF469id,downregulated,ZNF471id
ZNF469id,downregulated,FOSL2id
ZNF469id,downregulated,ZNF408id
ZNF469id,downregulated,ASCL5id
ZNF469id,downregulated,MYF5id
PRRX2id,downregulated,MSCid
PRRX2id,downregulated,RFX8id
PRRX2id,downregulated,ZNF732id
PRRX2id,downregulated,MECOMid
PRRX2id,downregulated,MEOX2id
PRRX2id,downregulated,CUX1id
PRRX2id,downregulated,DLX1id
PRRX2id,downregulated,ETV5id
PRRX2id,downregulated,OSR1id
PRRX2id,downregulated,PRDM5id
PRRX2id,downregulated,TEAD2id
PRRX2id,downregulated,ZEB1id
PRRX2id,downregulated,ATOH8id
PRRX2id,downregulated,TWIST1id
PRRX2id,downregulated,JDP2id
PRRX2id,downregulated,OSR2id
PRRX2id,downregulated,SIM2id
PRRX2id,downregulated,CREB3id
PRRX2id,downregulated,MSX1id
PRRX2id,downregulated,TBX18id
PRRX2id,downregulated,TCF15id
PRRX2id,downregulated,TBX4id
PRRX2id,downregulated,ELF4id
PRRX2id,downregulated,RUNX1id
PRRX2id,downregulated,HOXC8id
PRRX2id,downregulated,DLX3id
PRRX2id,downregulated,SOX17id
PRRX2id,downregulated,SOHLH2id
PRRX2id,downregulated,NR2F1id
PRRX2id,downregulated,ZNF827id
PRRX2id,downregulated,ERGid
PRRX2id,downregulated,ZNF699id
PRRX2id,downregulated,FOXC2id
PRRX2id,downregulated,SOX9id
PRRX2id,downregulated,MAFid
PRRX2id,downregulated,PRDM6id
PRRX2id,downregulated,AHRRid
PRRX2id,downregulated,PAX3id
PRRX2id,downregulated,FOXE1id
PRRX2id,downregulated,HLXid
PRRX2id,downregulated,LEF1id
PRRX2id,downregulated,TCF21id
PRRX2id,downregulated,RARGid
PRRX2id,downregulated,FOXM1id
PRRX2id,downregulated,HIC1id
PRRX2id,downregulated,FOXD1id
PRRX2id,downregulated,KLF17id
PRRX2id,downregulated,ZBTB8Aid
PRRX2id,downregulated,NPAS1id
PRRX2id,downregulated,SKILid
PRRX2id,downregulated,DMBX1id
PRRX2id,downregulated,GBX2id
PRRX2id,downregulated,SOX18id
PRRX2id,downregulated,FLI1id
PRRX2id,downregulated,MEOX1id
PRRX2id,downregulated,MEIS3id
PRRX2id,downregulated,EPAS1id
PRRX2id,downregulated,TEAD1id
PRRX2id,downregulated,SMAD1id
PRRX2id,downregulated,EBF2id
PRRX2id,downregulated,EGR2id
PRRX2id,downregulated,PRRX1id
PRRX2id,downregulated,FOXF1id
PRRX2id,downregulated,SIX4id
PRRX2id,downregulated,NFATC4id
PRRX2id,downregulated,GATA6id
PRRX2id,downregulated,GSCid
PRRX2id,downregulated,TCF7L1id
PRRX2id,downregulated,ETV1id
PRRX2id,downregulated,HIF1Aid
PRRX2id,downregulated,SP5id
PRRX2id,downregulated,ZNF662id
PRRX2id,downregulated,AEBP1id
PRRX2id,downregulated,ARid
PRRX2id,downregulated,TBX5id
PRRX2id,downregulated,PKNOX2id
PRRX2id,downregulated,LHX8id
PRRX2id,downregulated,FOXD4L4id
PRRX2id,downregulated,ALX1id
PRRX2id,downregulated,ZBED6id
PRRX2id,downregulated,ZFHX4id
PRRX2id,downregulated,GLIS3id
PRRX2id,downregulated,HEYLid
PRRX2id,downregulated,FOSL2id
PRRX2id,downregulated,ZBTB47id
PRRX2id,downregulated,GLIS1id
PRRX2id,downregulated,NR2F2id
PRRX2id,downregulated,MYF5id
PRRX2id,downregulated,ZNF541id
PRRX2id,downregulated,CPEB1id
THAP4id,downregulated,FBXL19id
THAP4id,downregulated,HSF1id
THAP4id,downregulated,E4F1id
THAP4id,downregulated,KLF16id
THAP4id,downregulated,WIZid
ZNF507id,downregulated,ZBTB37id
ZNF507id,downregulated,MYSM1id
ZNF507id,downregulated,ZNF850id
ZNF507id,downregulated,ZNF770id
ZNF507id,downregulated,ZNF292id
ZNF507id,downregulated,ZNF714id
ZNF507id,downregulated,BPTFid
ZNF507id,downregulated,IKZF5id
ZNF507id,downregulated,ZNF829id
ZNF507id,downregulated,MGAid
ZNF507id,downregulated,RBPJid
ZNF507id,downregulated,ZNF407id
ZNF507id,downregulated,NR2C2id
ZNF507id,downregulated,ZNF184id
ZNF507id,downregulated,ZNF510id
ZNF507id,downregulated,LIN28Bid
ZNF507id,downregulated,ZFP91id
ZNF507id,downregulated,ZNF649id
ZNF507id,downregulated,ZNF800id
ZNF507id,downregulated,ZNF227id
ZNF507id,downregulated,ZNF81id
ZNF507id,downregulated,PURAid
ZNF507id,downregulated,ZNF805id
ZNF507id,downregulated,ZNF845id
ZNF507id,downregulated,TOPORSid
ZNF507id,downregulated,ZNF155id
ZNF507id,downregulated,ZNF708id
ZNF507id,downregulated,ZNF721id
ZNF507id,downregulated,NRF1id
ZNF507id,downregulated,ZNF557id
ZNF507id,downregulated,ZFXid
ZNF507id,downregulated,LCORLid
ZNF507id,downregulated,ZNF37Aid
ZNF507id,downregulated,CGGBP1id
ZNF507id,downregulated,CREB1id
ZNF507id,downregulated,ZNF888id
ZNF507id,downregulated,RESTid
ZNF507id,downregulated,ZBTB41id
ZNF507id,downregulated,ZBTB11id
ZNF507id,downregulated,ZZZ3id
ZNF507id,downregulated,ARID2id
ZNF507id,downregulated,ZNF451id
ZNF507id,downregulated,ZNF146id
ZNF507id,downregulated,ZBTB44id
ZNF507id,downregulated,EEA1id
ZNF507id,downregulated,ZNF45id
ZNF507id,downregulated,ZBTB6id
ZNF507id,downregulated,ZNF644id
ZNF507id,downregulated,ZNF420id
ZNF507id,downregulated,ZNF507id
ZNF507id,downregulated,RBAKid
ZNF507id,downregulated,RFX7id
ZNF507id,downregulated,ZNF236id
ZNF507id,downregulated,ZFP30id
ZNF507id,downregulated,MTF2id
ZNF507id,downregulated,ZNF326id
ZNF507id,downregulated,GABPAid
ZNF507id,downregulated,ZNF484id
ZNF507id,downregulated,ZNF24id
ZNF507id,downregulated,CLOCKid
ZNF507id,downregulated,ZNF543id
ZNF507id,downregulated,ELK4id
ZNF507id,downregulated,ZNF530id
ZNF507id,downregulated,TCF12id
ZNF507id,downregulated,ZNF131id
ZNF507id,downregulated,ZNF398id
ZNF507id,downregulated,ZNF569id
ZNF507id,downregulated,ADNPid
ZNF507id,downregulated,ZNF776id
ZNF507id,downregulated,SMAD4id
ZNF507id,downregulated,NFXL1id
ZNF507id,downregulated,ZNF143id
ZNF507id,downregulated,TEAD1id
ZNF507id,downregulated,ZNF621id
ZNF507id,downregulated,ZNF518Aid
ZNF507id,downregulated,ATF2id
ZNF507id,downregulated,CTCFid
ZNF507id,downregulated,ZHX1id
ZNF507id,downregulated,FOXJ3id
ZNF507id,downregulated,ZKSCAN5id
ZNF507id,downregulated,AEBP2id
ZNF507id,downregulated,ZKSCAN8id
ZNF507id,downregulated,SONid
ZNF507id,downregulated,ZNF136id
ZNF507id,downregulated,ZNF92id
ZNF507id,downregulated,SP3id
ZNF507id,downregulated,ZNF678id
ZNF507id,downregulated,ASH1Lid
ZNF507id,downregulated,MSANTD4id
ZNF507id,downregulated,POU2F1id
ZNF507id,downregulated,KMT2Aid
ZNF507id,downregulated,RLFid
ZNF507id,downregulated,ZNF280Cid
ZNF507id,downregulated,RBSNid
ZNF507id,downregulated,LCORid
ZNF507id,downregulated,ZNF780Aid
ZNF507id,downregulated,ZSCAN12id
ZNF507id,downregulated,E2F3id
RBAKid,downregulated,MYSM1id
RBAKid,downregulated,ZNF148id
RBAKid,downregulated,ZUP1id
RBAKid,downregulated,IKZF5id
RBAKid,downregulated,SMAD5id
RBAKid,downregulated,CREB1id
RBAKid,downregulated,ZBTB41id
RBAKid,downregulated,ZBTB11id
RBAKid,downregulated,ZZZ3id
RBAKid,downregulated,ZNF260id
RBAKid,downregulated,ZBTB6id
RBAKid,downregulated,GABPAid
RBAKid,downregulated,ZNF24id
RBAKid,downregulated,ZNF131id
RBAKid,downregulated,ZBTB33id
RBAKid,downregulated,MYNNid
REXO4id,downregulated,E2F2id
REXO4id,downregulated,TP53id
REXO4id,downregulated,ZNF771id
REXO4id,downregulated,DNTTIP1id
REXO4id,downregulated,ZNF777id
REXO4id,downregulated,THAP7id
REXO4id,downregulated,TFAP4id
REXO4id,downregulated,AKAP8id
REXO4id,downregulated,CBX2id
REXO4id,downregulated,TCF15id
REXO4id,downregulated,ZNF689id
REXO4id,downregulated,ZNF74id
REXO4id,downregulated,SAFBid
REXO4id,downregulated,E2F1id
REXO4id,downregulated,DPF1id
REXO4id,downregulated,NFYCid
REXO4id,downregulated,THAP4id
REXO4id,downregulated,REXO4id
REXO4id,downregulated,HMGA1id
REXO4id,downregulated,FOXM1id
REXO4id,downregulated,SIX6id
REXO4id,downregulated,THAP11id
REXO4id,downregulated,ZNF696id
REXO4id,downregulated,ZNF576id
REXO4id,downregulated,NKRFid
REXO4id,downregulated,MYCid
REXO4id,downregulated,TEAD4id
REXO4id,downregulated,FIZ1id
REXO4id,downregulated,NME2id
REXO4id,downregulated,ZNF232id
REXO4id,downregulated,CENPSid
REXO4id,downregulated,TERF2id
REXO4id,downregulated,ESX1id
REXO4id,downregulated,ZBTB12id
REXO4id,downregulated,YBX1id
REXO4id,downregulated,BATF3id
REXO4id,downregulated,SNAPC5id
REXO4id,downregulated,MLXid
REXO4id,downregulated,KDM2Bid
REXO4id,downregulated,CENPXid
REXO4id,downregulated,PA2G4id
KCNIP3id,downregulated,NEUROD6id
KCNIP3id,downregulated,SOHLH1id
RFX7id,downregulated,BPTFid
RFX7id,downregulated,MGAid
RFX7id,downregulated,ZNF407id
RFX7id,downregulated,ARID2id
RFX7id,downregulated,ZNF236id
RFX7id,downregulated,ZNF484id
RFX7id,downregulated,ZNF776id
RFX7id,downregulated,ZNF573id
RFX7id,downregulated,ASH1Lid
ZNF236id,downregulated,ZNF407id
CAMTA1id,downregulated,MYT1id
CAMTA1id,downregulated,UNCXid
CAMTA1id,downregulated,NEUROD6id
CAMTA1id,downregulated,CAMTA1id
CAMTA1id,downregulated,PURGid
CAMTA1id,downregulated,CSRNP3id
CAMTA1id,downregulated,ZNF804Bid
CAMTA1id,downregulated,DACH2id
CAMTA1id,downregulated,MYT1Lid
CAMTA1id,downregulated,ZNF536id
CAMTA1id,downregulated,SCRT2id
HLXid,downregulated,SPI1id
HLXid,downregulated,CEBPEid
HLXid,downregulated,OLIG1id
RARGid,downregulated,SOX15id
TWIST2id,downregulated,BARX2id
TWIST2id,downregulated,IRF1id
TWIST2id,downregulated,RFX8id
TWIST2id,downregulated,NR5A2id
TWIST2id,downregulated,MECOMid
TWIST2id,downregulated,PAX8id
TWIST2id,downregulated,MITFid
TWIST2id,downregulated,MSANTD3id
TWIST2id,downregulated,KLF10id
TWIST2id,downregulated,POU2F2id
TWIST2id,downregulated,CSRNP2id
TWIST2id,downregulated,CENPAid
TWIST2id,downregulated,BNC1id
TWIST2id,downregulated,ZNF175id
