source,relation,target
FOXM1,downregulated,ETV1
FOXM1,downregulated,ZBTB9
FOXM1,downregulated,SP5
FOXM1,downregulated,THRB
FOXM1,downregulated,SALL1
FOXM1,downregulated,AEBP2
FOXM1,downregulated,ARID3B
FOXM1,downregulated,GATAD2B
FOXM1,downregulated,ZKSCAN8
FOXM1,downregulated,SON
FOXM1,downregulated,ZNF485
FOXM1,downregulated,CENPS
FOXM1,downregulated,POU5F2
FOXM1,downregulated,GATA2
FOXM1,downregulated,DACH1
FOXM1,downregulated,TCF3
FOXM1,downregulated,IRX3
FOXM1,downregulated,SP1
FOXM1,downregulated,ZNF253
FOXM1,downregulated,AR
FOXM1,downregulated,ADNP2
FOXM1,downregulated,KLF12
FOXM1,downregulated,FOXL1
FOXM1,downregulated,ELF5
FOXM1,downregulated,NFYA
FOXM1,downregulated,ARHGAP35
FOXM1,downregulated,ZNF239
FOXM1,downregulated,ZIC3
FOXM1,downregulated,HMGN3
FOXM1,downregulated,TBX5
FOXM1,downregulated,SP3
FOXM1,downregulated,ZNF678
FOXM1,downregulated,ASH1L
FOXM1,downregulated,ZBTB12
FOXM1,downregulated,RARB
FOXM1,downregulated,DMRT1
FOXM1,downregulated,LHX2
FOXM1,downregulated,DLX2
FOXM1,downregulated,HOXC6
FOXM1,downregulated,IKZF2
FOXM1,downregulated,YBX1
FOXM1,downregulated,ZNF618
FOXM1,downregulated,GTF3A
FOXM1,downregulated,NFYB
FOXM1,downregulated,ZNF740
FOXM1,downregulated,KMT2A
FOXM1,downregulated,NR2E3
FOXM1,downregulated,ZNF121
FOXM1,downregulated,HOXB6
FOXM1,downregulated,FOXF2
FOXM1,downregulated,ZSCAN30
FOXM1,downregulated,HOXA13
FOXM1,downregulated,PRDM8
FOXM1,downregulated,MECP2
FOXM1,downregulated,ZNF440
FOXM1,downregulated,USF3
FOXM1,downregulated,ZFP69B
FOXM1,downregulated,ZNF804A
FOXM1,downregulated,HOXB3
FOXM1,downregulated,RBSN
FOXM1,downregulated,SETDB1
FOXM1,downregulated,ZNF280D
FOXM1,downregulated,SRCAP
FOXM1,downregulated,ZBED3
FOXM1,downregulated,FOSB
FOXM1,downregulated,HOXA9
FOXM1,downregulated,ZNF792
FOXM1,downregulated,SPEN
FOXM1,downregulated,ZNF782
FOXM1,downregulated,CREB3L4
FOXM1,downregulated,SOX13
FOXM1,downregulated,ZNF566
FOXM1,downregulated,ZFHX4
FOXM1,downregulated,TET2
FOXM1,downregulated,CREB3L1
FOXM1,downregulated,REPIN1
FOXM1,downregulated,ZNF248
FOXM1,downregulated,SMAD9
FOXM1,downregulated,UBP1
FOXM1,downregulated,ZIM2
FOXM1,downregulated,HOXA11
FOXM1,downregulated,GLIS3
FOXM1,downregulated,ZNF789
FOXM1,downregulated,ZNF788P
FOXM1,downregulated,ZBED4
FOXM1,downregulated,HOXA6
FOXM1,downregulated,ZNF480
FOXM1,downregulated,NR2F2
FOXM1,downregulated,ZNF561
FOXM1,downregulated,KLF3
FOXM1,downregulated,GLI1
FOXM1,downregulated,ZSCAN12
FOXM1,downregulated,ZNF354C
FOXM1,downregulated,STAT5B
FOXM1,downregulated,ZNF93
FOXM1,downregulated,ZNF532
FOXM1,downregulated,ZNF3
FOXM1,downregulated,KDM2B
FOXM1,downregulated,E2F3
FOXM1,downregulated,PBX1
FOXM1,downregulated,NFATC3
FOXM1,downregulated,CENPX
FOXM1,downregulated,GLI3
FOXM1,downregulated,PA2G4
FOXM1,downregulated,YBX2
FOXM1,downregulated,THAP12
FOXM1,downregulated,ARNTL2
FOXM1,downregulated,PPARG
FOXM1,downregulated,HOXA10
FOXM1,downregulated,ZNF197
ARNT2,downregulated,TBR1
ARNT2,downregulated,POU3F4
ARNT2,downregulated,NEUROD6
ZHX3,downregulated,ZHX3
FOXD1,downregulated,RFX8
FOXD1,downregulated,RBPJ
FOXD1,downregulated,CENPA
FOXD1,downregulated,SP140
FOXD1,downregulated,ZNF699
FOXD1,downregulated,FOXL1
CIC,downregulated,CC2D1A
CIC,downregulated,ZNF628
CIC,downregulated,CIC
CIC,downregulated,KMT2B
CIC,downregulated,MBD6
NR1I3,downregulated,ARID3C
PURG,downregulated,PAX2
PURG,downregulated,NEUROD1
PURG,downregulated,DRGX
PURG,downregulated,MYT1
PURG,downregulated,TIGD3
PURG,downregulated,LHX1
PURG,downregulated,RXRG
PURG,downregulated,ZNF423
PURG,downregulated,TBR1
PURG,downregulated,FEZF1
PURG,downregulated,HES6
PURG,downregulated,GSX1
PURG,downregulated,SOX11
PURG,downregulated,LHX9
PURG,downregulated,HMX1
PURG,downregulated,POU4F1
PURG,downregulated,DBX2
PURG,downregulated,RFX4
PURG,downregulated,UNCX
PURG,downregulated,OTX2
PURG,downregulated,CUX2
PURG,downregulated,TLX3
PURG,downregulated,HMX2
PURG,downregulated,HES3
PURG,downregulated,PHOX2A
PURG,downregulated,NEUROD6
PURG,downregulated,ONECUT3
PURG,downregulated,HIF3A
PURG,downregulated,BHLHE22
PURG,downregulated,NEUROG2
PURG,downregulated,ZSCAN1
PURG,downregulated,NEUROG1
PURG,downregulated,INSM1
PURG,downregulated,FOXN4
PURG,downregulated,BARHL2
PURG,downregulated,OTP
PURG,downregulated,POU3F1
PURG,downregulated,LMX1A
PURG,downregulated,CAMTA1
PURG,downregulated,BARHL1
PURG,downregulated,ZNF540
PURG,downregulated,PAX7
PURG,downregulated,HES5
PURG,downregulated,CSRNP3
PURG,downregulated,ZNF804B
PURG,downregulated,LHX5
PURG,downregulated,FOXE3
PURG,downregulated,POU6F2
PURG,downregulated,ESRRG
PURG,downregulated,NHLH2
PURG,downregulated,NR2E1
PURG,downregulated,INSM2
PURG,downregulated,MYT1L
PURG,downregulated,DBX1
PURG,downregulated,SOX8
PURG,downregulated,CXXC4
PURG,downregulated,ZIC4
PURG,downregulated,EVX1
PURG,downregulated,ZNF385D
PURG,downregulated,EVX2
PURG,downregulated,NPAS3
PURG,downregulated,EBF3
PURG,downregulated,ZIC3
PURG,downregulated,ZNF536
PURG,downregulated,PAX1
PURG,downregulated,PTF1A
PURG,downregulated,TBX22
PURG,downregulated,ISL1
PURG,downregulated,SCRT2
PURG,downregulated,TFAP2D
PURG,downregulated,ZIM2
PURG,downregulated,TLX1
PURG,downregulated,SOX10
CSRNP3,downregulated,ZNF624
CSRNP3,downregulated,NEUROD1
CSRNP3,downregulated,ZBTB7C
CSRNP3,downregulated,LBX1
CSRNP3,downregulated,SOX5
CSRNP3,downregulated,TBR1
CSRNP3,downregulated,ZNF774
CSRNP3,downregulated,ST18
CSRNP3,downregulated,TSHZ2
CSRNP3,downregulated,GSX1
CSRNP3,downregulated,HSFX2
CSRNP3,downregulated,ZNF84
CSRNP3,downregulated,POU4F2
CSRNP3,downregulated,ZNF821
CSRNP3,downregulated,SKOR1
CSRNP3,downregulated,SETBP1
CSRNP3,downregulated,ZNF418
CSRNP3,downregulated,ZNF436
CSRNP3,downregulated,POU4F1
CSRNP3,downregulated,RFX4
CSRNP3,downregulated,UNCX
CSRNP3,downregulated,ZNF329
CSRNP3,downregulated,CUX2
CSRNP3,downregulated,PHOX2A
CSRNP3,downregulated,NEUROD6
CSRNP3,downregulated,RFX3
CSRNP3,downregulated,FOXP2
CSRNP3,downregulated,BHLHE22
CSRNP3,downregulated,ZBED9
CSRNP3,downregulated,ZNF879
CSRNP3,downregulated,ZSCAN1
CSRNP3,downregulated,NEUROG1
CSRNP3,downregulated,INSM1
CSRNP3,downregulated,ONECUT1
CSRNP3,downregulated,BARHL2
CSRNP3,downregulated,OTP
CSRNP3,downregulated,SIM1
CSRNP3,downregulated,HOXD3
CSRNP3,downregulated,ZNF540
CSRNP3,downregulated,ZNF112
CSRNP3,downregulated,ZNF91
CSRNP3,downregulated,ASCL1
CSRNP3,downregulated,POU6F2
CSRNP3,downregulated,NHLH2
CSRNP3,downregulated,OLIG2
CSRNP3,downregulated,NR2E1
CSRNP3,downregulated,ONECUT2
CSRNP3,downregulated,ATOH7
CSRNP3,downregulated,ZFHX2
CSRNP3,downregulated,CXXC4
CSRNP3,downregulated,ZFP14
CSRNP3,downregulated,EVX2
CSRNP3,downregulated,ZFP28
CSRNP3,downregulated,NPAS3
CSRNP3,downregulated,ZNF548
CSRNP3,downregulated,BAZ2B
CSRNP3,downregulated,ZNF536
CSRNP3,downregulated,PTF1A
CSRNP3,downregulated,NEUROD2
CSRNP3,downregulated,ZNF382
CSRNP3,downregulated,TFAP2D
CSRNP3,downregulated,EBF1
CSRNP3,downregulated,FOXD4L5
FOXA3,downregulated,HNF4A
FOXA3,downregulated,NR1H4
ZNF750,downregulated,SOX15
ZNF750,downregulated,KLF8
ZNF750,downregulated,GRHL3
ZNF750,downregulated,DLX3
ZNF750,downregulated,POU2F3
ZNF750,downregulated,TP63
ZNF750,downregulated,HES2
ZNF750,downregulated,FOXE1
ZNF750,downregulated,FOXI1
KMT2B,downregulated,FIZ1
TAL1,downregulated,RHOXF2
TAL1,downregulated,RHOXF2B
NFE4,downregulated,VENTX
NFE4,downregulated,SPI1
NFE4,downregulated,CEBPE
NFE4,downregulated,GATA1
NFE4,downregulated,ZNF366
NFE4,downregulated,NFE2
NFE4,downregulated,OLIG1
NFE4,downregulated,ZNF683
GRHL1,downregulated,FOXN1
DACH2,downregulated,UNCX
DACH2,downregulated,SCRT1
DACH2,downregulated,MYT1L
DACH2,downregulated,HOXC5
DACH2,downregulated,SCRT2
SOX2,downregulated,CDX4
SOX2,downregulated,NANOGP8
ZNF317,downregulated,ZNF225
SCRT1,downregulated,SKOR2
SCRT1,downregulated,PAX2
SCRT1,downregulated,RAX
SCRT1,downregulated,DRGX
SCRT1,downregulated,MYT1
SCRT1,downregulated,TIGD3
SCRT1,downregulated,ZBTB7C
SCRT1,downregulated,LBX1
SCRT1,downregulated,TBR1
SCRT1,downregulated,TLX2
SCRT1,downregulated,ZNF774
SCRT1,downregulated,GSX1
SCRT1,downregulated,DUX4
SCRT1,downregulated,ZNF821
SCRT1,downregulated,MAFA
SCRT1,downregulated,ZNF285
SCRT1,downregulated,EMX1
SCRT1,downregulated,HMX1
SCRT1,downregulated,FEZF2
SCRT1,downregulated,DBX2
SCRT1,downregulated,TLX3
SCRT1,downregulated,PHOX2A
SCRT1,downregulated,NEUROD6
SCRT1,downregulated,NEUROG3
SCRT1,downregulated,TPRX1
SCRT1,downregulated,ZSCAN1
SCRT1,downregulated,FOXN4
SCRT1,downregulated,OTP
SCRT1,downregulated,NPAS4
SCRT1,downregulated,CAMTA1
SCRT1,downregulated,ZNF540
SCRT1,downregulated,TBX6
SCRT1,downregulated,ZNF25
SCRT1,downregulated,HES5
SCRT1,downregulated,ASCL1
SCRT1,downregulated,PURG
SCRT1,downregulated,HELT
SCRT1,downregulated,NR2E1
SCRT1,downregulated,DACH2
SCRT1,downregulated,SCRT1
SCRT1,downregulated,LBX2
SCRT1,downregulated,ZNF157
SCRT1,downregulated,ATOH7
SCRT1,downregulated,FOXG1
SCRT1,downregulated,EBF4
SCRT1,downregulated,FOXI2
SCRT1,downregulated,HSF4
SCRT1,downregulated,ZNF853
SCRT1,downregulated,TFAP2E
SCRT1,downregulated,PAX1
SCRT1,downregulated,PTF1A
SCRT1,downregulated,NEUROD2
SCRT1,downregulated,ZNF382
SCRT1,downregulated,POU6F1
SCRT1,downregulated,SCRT2
SCRT1,downregulated,BHLHE23
SCRT1,downregulated,TLX1
MYRFL,downregulated,TBX10
AKNA,downregulated,KLF2
AKNA,downregulated,ZNF831
AKNA,downregulated,IKZF1
AKNA,downregulated,ZNF549
AKNA,downregulated,ZNF80
AKNA,downregulated,ZNF652
AKNA,downregulated,CTCFL
AKNA,downregulated,ZNF257
AKNA,downregulated,FLI1
AKNA,downregulated,TAL1
AKNA,downregulated,AKNA
AKNA,downregulated,ZNF208
AKNA,downregulated,ZNF101
AKNA,downregulated,ZNF280D
AKNA,downregulated,HSF5
AKNA,downregulated,ZNF683
AKNA,downregulated,NFATC3
MYT1L,downregulated,SKOR2
MYT1L,downregulated,NEUROD1
MYT1L,downregulated,MYT1
MYT1L,downregulated,TBR1
MYT1L,downregulated,ZNF774
MYT1L,downregulated,GSX1
MYT1L,downregulated,POU4F2
MYT1L,downregulated,HMX1
MYT1L,downregulated,UNCX
MYT1L,downregulated,POU3F4
MYT1L,downregulated,NEUROG1
MYT1L,downregulated,INSM1
MYT1L,downregulated,BARHL2
MYT1L,downregulated,NHLH1
MYT1L,downregulated,CAMTA1
MYT1L,downregulated,ZNF804B
MYT1L,downregulated,PTF1A
MYT1L,downregulated,TLX1
STAT4,downregulated,TBX21
ZBTB26,downregulated,ZBTB26
FIZ1,downregulated,ZNF865
ZNF134,downregulated,ZKSCAN4
ZNF134,downregulated,ZSCAN22
ZNF134,downregulated,ZNF557
ZNF134,downregulated,ZNF225
ZNF134,downregulated,ZNF324
ZNF134,downregulated,ZNF420
ZNF134,downregulated,ZNF416
ZNF134,downregulated,ZNF543
ZNF134,downregulated,ZNF776
ZNF134,downregulated,ZKSCAN5
ZNF134,downregulated,ZNF136
ZNF134,downregulated,ZSCAN25
ZNF134,downregulated,ZNF180
ZNF134,downregulated,ZNF490
ZNF580,downregulated,ZNF628
MYBL2,downregulated,E2F2
MYBL2,downregulated,ZBTB39
MYBL2,downregulated,ZNF850
MYBL2,downregulated,SALL2
MYBL2,downregulated,ZNF90
MYBL2,downregulated,ZNF625
MYBL2,downregulated,HMGA2
MYBL2,downregulated,MECOM
MYBL2,downregulated,CDC5L
MYBL2,downregulated,NR2C1
MYBL2,downregulated,ZNF714
MYBL2,downregulated,ZNF114
MYBL2,downregulated,TFDP1
MYBL2,downregulated,ZNF616
MYBL2,downregulated,PCGF6
MYBL2,downregulated,TERF1
MYBL2,downregulated,DR1
MYBL2,downregulated,ZNF207
MYBL2,downregulated,ETV5
MYBL2,downregulated,CHAMP1
MYBL2,downregulated,ZNF331
MYBL2,downregulated,ZNF829
MYBL2,downregulated,ZNF587B
MYBL2,downregulated,ZNF680
MYBL2,downregulated,CENPA
MYBL2,downregulated,ZNF682
MYBL2,downregulated,TEAD2
MYBL2,downregulated,ZNF664
MYBL2,downregulated,ZNF695
MYBL2,downregulated,ZSCAN16
MYBL2,downregulated,ZFP91
MYBL2,downregulated,ZNF649
MYBL2,downregulated,SOX11
MYBL2,downregulated,SMAD5
MYBL2,downregulated,PRMT3
MYBL2,downregulated,TP73
MYBL2,downregulated,YY2
MYBL2,downregulated,ZNF552
MYBL2,downregulated,ZNF589
MYBL2,downregulated,E2F8
MYBL2,downregulated,CBX2
MYBL2,downregulated,LIN54
MYBL2,downregulated,ZNF728
MYBL2,downregulated,NRF1
MYBL2,downregulated,DNMT1
MYBL2,downregulated,LCORL
MYBL2,downregulated,ZNF107
MYBL2,downregulated,TFCP2
MYBL2,downregulated,CGGBP1
MYBL2,downregulated,MYB
MYBL2,downregulated,ZNF888
MYBL2,downregulated,ZNF431
MYBL2,downregulated,ZNF519
MYBL2,downregulated,THAP5
MYBL2,downregulated,ZNF492
MYBL2,downregulated,E2F1
MYBL2,downregulated,ZNF660
MYBL2,downregulated,ZNF496
MYBL2,downregulated,ZZZ3
MYBL2,downregulated,ZNF594
MYBL2,downregulated,ARID2
MYBL2,downregulated,ZNF146
MYBL2,downregulated,NR6A1
MYBL2,downregulated,E2F7
MYBL2,downregulated,PHF20
MYBL2,downregulated,ZNF778
MYBL2,downregulated,ZNF507
MYBL2,downregulated,MYBL1
MYBL2,downregulated,ZNF286A
MYBL2,downregulated,RFX7
MYBL2,downregulated,MTF2
MYBL2,downregulated,TIGD2
MYBL2,downregulated,ZNF326
MYBL2,downregulated,ZIK1
MYBL2,downregulated,ZNF544
MYBL2,downregulated,GABPA
MYBL2,downregulated,ZNF367
MYBL2,downregulated,FOXM1
MYBL2,downregulated,TFDP2
MYBL2,downregulated,CHCHD3
MYBL2,downregulated,ZNF300
MYBL2,downregulated,MXD3
MYBL2,downregulated,CLOCK
MYBL2,downregulated,DMBX1
MYBL2,downregulated,ZNF257
MYBL2,downregulated,ZNF530
MYBL2,downregulated,FOXE3
MYBL2,downregulated,ZNF569
MYBL2,downregulated,ADNP
MYBL2,downregulated,ZNF724
MYBL2,downregulated,GTF2I
MYBL2,downregulated,ZNF718
MYBL2,downregulated,SMAD4
MYBL2,downregulated,ZNF22
MYBL2,downregulated,NFXL1
MYBL2,downregulated,YY1
MYBL2,downregulated,ZNF726
MYBL2,downregulated,ZNF66
MYBL2,downregulated,THAP10
MYBL2,downregulated,GRHL2
MYBL2,downregulated,TEAD1
MYBL2,downregulated,ZNF551
MYBL2,downregulated,CEBPZ
MYBL2,downregulated,TEAD4
MYBL2,downregulated,ZNF639
MYBL2,downregulated,ZNF473
MYBL2,downregulated,CTCF
MYBL2,downregulated,MYBL2
MYBL2,downregulated,NR1H4
MYBL2,downregulated,SIX4
MYBL2,downregulated,TET1
MYBL2,downregulated,TTF1
MYBL2,downregulated,GLI2
MYBL2,downregulated,ETV4
MYBL2,downregulated,ETV1
MYBL2,downregulated,SALL1
MYBL2,downregulated,CENPS
MYBL2,downregulated,AHCTF1
MYBL2,downregulated,SP1
MYBL2,downregulated,ZNF253
MYBL2,downregulated,ZNF92
MYBL2,downregulated,ADNP2
MYBL2,downregulated,NFYA
MYBL2,downregulated,SP3
MYBL2,downregulated,ZBTB12
MYBL2,downregulated,POU2F1
MYBL2,downregulated,NFYB
MYBL2,downregulated,ZNF121
MYBL2,downregulated,ZFP69B
MYBL2,downregulated,ZNF100
MYBL2,downregulated,ZNF443
MYBL2,downregulated,ZNF180
MYBL2,downregulated,UBP1
MYBL2,downregulated,ZNF788P
MYBL2,downregulated,ZNF480
MYBL2,downregulated,NR2F2
MYBL2,downregulated,ZNF195
MYBL2,downregulated,ZSCAN12
MYBL2,downregulated,ZNF93
MYBL2,downregulated,KDM2B
MYBL2,downregulated,E2F3
MYBL2,downregulated,GLI3
MYBL2,downregulated,PA2G4
MYBL2,downregulated,THAP12
SALL3,downregulated,RFX4
SALL3,downregulated,HES3
SALL3,downregulated,DBX1
PRRX1,downregulated,RFX8
PRRX1,downregulated,SALL2
PRRX1,downregulated,PITX2
PRRX1,downregulated,LBX1
PRRX1,downregulated,FOXS1
PRRX1,downregulated,SHOX2
PRRX1,downregulated,ZNF521
PRRX1,downregulated,SOX1
PRRX1,downregulated,MYOG
PRRX1,downregulated,MKX
PRRX1,downregulated,TWIST1
PRRX1,downregulated,TGIF2LX
PRRX1,downregulated,LHX9
PRRX1,downregulated,JDP2
PRRX1,downregulated,OSR2
PRRX1,downregulated,MSX1
PRRX1,downregulated,TBX18
PRRX1,downregulated,MYF6
PRRX1,downregulated,RFX4
PRRX1,downregulated,HOXC10
PRRX1,downregulated,SOHLH2
PRRX1,downregulated,NR2F1
PRRX1,downregulated,ZNF469
PRRX1,downregulated,ERG
PRRX1,downregulated,PRRX2
PRRX1,downregulated,FOXC2
PRRX1,downregulated,PRDM6
PRRX1,downregulated,LMX1A
PRRX1,downregulated,PAX3
PRRX1,downregulated,TCF21
PRRX1,downregulated,PAX7
PRRX1,downregulated,RARG
PRRX1,downregulated,FOXM1
PRRX1,downregulated,FOXD1
PRRX1,downregulated,PURG
PRRX1,downregulated,VAX1
PRRX1,downregulated,HOXA4
PRRX1,downregulated,GBX2
PRRX1,downregulated,SIX2
PRRX1,downregulated,DLX5
PRRX1,downregulated,HAND2
PRRX1,downregulated,RUNX2
PRRX1,downregulated,MEIS3
PRRX1,downregulated,HSFX1
PRRX1,downregulated,FOXF1
PRRX1,downregulated,NFATC4
PRRX1,downregulated,GSC
PRRX1,downregulated,GLI2
PRRX1,downregulated,ELK3
PRRX1,downregulated,VAX2
PRRX1,downregulated,AEBP1
PRRX1,downregulated,NPAS3
PRRX1,downregulated,FOXL1
PRRX1,downregulated,PKNOX2
PRRX1,downregulated,LHX8
PRRX1,downregulated,RARB
PRRX1,downregulated,DZIP1
PRRX1,downregulated,MYOD1
PRRX1,downregulated,ALX4
PRRX1,downregulated,PAX1
PRRX1,downregulated,NR2E3
PRRX1,downregulated,TBX22
PRRX1,downregulated,POU6F1
PRRX1,downregulated,ZFHX4
PRRX1,downregulated,CREB3L1
PRRX1,downregulated,HOXC11
PRRX1,downregulated,ZNF287
PRRX1,downregulated,ZIM2
PRRX1,downregulated,ZBTB47
PRRX1,downregulated,MYF5
PRRX1,downregulated,GLMP
PRRX1,downregulated,ZNF541
PRRX1,downregulated,CPEB1
NR1H4,downregulated,MLXIPL
NR1H4,downregulated,NR1I3
NR1H4,downregulated,CEBPA
ZNF692,downregulated,ZNF251
ZNF692,downregulated,SNAPC4
ZNF692,downregulated,ZGPAT
ELF3,downregulated,SPDEF
ELF3,downregulated,ZBTB7C
ELF3,downregulated,TBX10
ELF3,downregulated,KLF8
ELF3,downregulated,FOXA1
ELF3,downregulated,GRHL3
ELF3,downregulated,IRF6
ELF3,downregulated,NR1H3
ELF3,downregulated,TFCP2L1
ELF3,downregulated,IRF5
ELF3,downregulated,ZBTB7B
ELF3,downregulated,HES2
ELF3,downregulated,ZNF487
ELF3,downregulated,ZNF750
ELF3,downregulated,CASZ1
ELF3,downregulated,MYRFL
ELF3,downregulated,NR1H4
ELF3,downregulated,ELF3
ELF3,downregulated,ELF5
ELF3,downregulated,ESRRA
ELF3,downregulated,EHF
ELF3,downregulated,ZNF415
TBX21,downregulated,ZNF831
TBX21,downregulated,BATF
NANOG,downregulated,CDX4
NANOG,downregulated,ZNF90
NANOG,downregulated,ZNF732
NANOG,downregulated,ZFP57
NANOG,downregulated,LIN28A
NANOG,downregulated,FOXB2
NANOG,downregulated,VENTX
NANOG,downregulated,POU5F1
NANOG,downregulated,HES3
NANOG,downregulated,ZFP42
NANOG,downregulated,ZSCAN10
NANOG,downregulated,NANOGP8
NANOG,downregulated,HESX1
NANOG,downregulated,SIX6
NANOG,downregulated,FOXA3
NANOG,downregulated,FOXH1
NANOG,downregulated,NANOG
NANOG,downregulated,SRY
NANOG,downregulated,SOX3
ETV4,downregulated,NME2
ETV4,downregulated,PA2G4
MZF1,downregulated,RXRB
MZF1,downregulated,ZNF211
MZF1,downregulated,AKAP8L
MZF1,downregulated,ZNF224
MZF1,downregulated,PHF1
MZF1,downregulated,IRF3
BCL6B,downregulated,ERG
BCL6B,downregulated,TAL1
BCL6B,downregulated,BCL6B
ELK3,downregulated,DNTTIP1
ELK3,downregulated,SOX7
ELK3,downregulated,RELA
ELK3,downregulated,SP100
ELK3,downregulated,CREB3
ELK3,downregulated,PPARD
ELK3,downregulated,HES2
ELK3,downregulated,MBD2
ELK3,downregulated,ZNF639
ELK3,downregulated,TFE3
ELK3,downregulated,KCMF1
ELK3,downregulated,ARNTL2
CREB3L3,downregulated,MLXIPL
CREB3L3,downregulated,HNF4A
CREB3L3,downregulated,TBX10
CREB3L3,downregulated,HNF1A
CREB3L3,downregulated,EMX1
CREB3L3,downregulated,NR1H4
CREB3L3,downregulated,CREB3L3
NPAS3,downregulated,DBX2
NPAS3,downregulated,RFX4
NPAS3,downregulated,POU3F4
NPAS3,downregulated,DBX1
NPAS3,downregulated,NPAS3
NPAS3,downregulated,ZNF471
EBF3,downregulated,MYF6
EBF3,downregulated,RFX4
FOXN1,downregulated,BARX2
FOXN1,downregulated,SOX15
FOXN1,downregulated,KLF8
FOXN1,downregulated,BNC1
FOXN1,downregulated,GRHL3
FOXN1,downregulated,IRF6
FOXN1,downregulated,POU2F3
FOXN1,downregulated,TFCP2L1
FOXN1,downregulated,TP63
FOXN1,downregulated,HES2
FOXN1,downregulated,FOXE1
FOXN1,downregulated,ZNF750
FOXN1,downregulated,GRHL1
FOXN1,downregulated,GRHL2
FOXN1,downregulated,FOXI1
FOXN1,downregulated,ELF5
SCML4,downregulated,IKZF3
SCML4,downregulated,ZBTB25
SCML4,downregulated,GFI1
SCML4,downregulated,AIRE
SCML4,downregulated,SP140
SCML4,downregulated,ESR1
SCML4,downregulated,ZNF44
SCML4,downregulated,PAX5
SCML4,downregulated,ZBTB14
SCML4,downregulated,ZNF80
SCML4,downregulated,ZNF512
SCML4,downregulated,ZNF652
SCML4,downregulated,MYBL1
SCML4,downregulated,LEF1
SCML4,downregulated,FLI1
SCML4,downregulated,ZMAT1
SCML4,downregulated,TCF7
SCML4,downregulated,EOMES
SCML4,downregulated,AKNA
SCML4,downregulated,STAT4
SCML4,downregulated,TBX21
SCML4,downregulated,MTERF4
SCML4,downregulated,KLF12
SCML4,downregulated,SCML4
SCML4,downregulated,IKZF2
SCML4,downregulated,ZNF101
SCML4,downregulated,POU2AF1
SCML4,downregulated,SP110
SCML4,downregulated,HSF5
SCML4,downregulated,ZNF683
SCML4,downregulated,NFATC3
ZNF239,downregulated,ZBTB24
ZNF239,downregulated,PRDM14
ZNF239,downregulated,ZNF587B
ZNF239,downregulated,TFAP4
ZNF239,downregulated,ZSCAN10
ZNF239,downregulated,ZNF696
ZNF239,downregulated,ZNF398
ZNF239,downregulated,ZNF586
ZNF239,downregulated,NKRF
ZNF239,downregulated,CEBPZ
ZNF239,downregulated,E2F4
ZNF239,downregulated,NANOG
ZNF239,downregulated,ZNF485
ZNF239,downregulated,ZNF239
ZNF239,downregulated,ZNF101
NKX62,downregulated,SOX10
ASH1L,downregulated,BPTF
ASH1L,downregulated,MGA
ASH1L,downregulated,ZNF644
ASH1L,downregulated,ZNF507
ASH1L,downregulated,ASH1L
ASH1L,downregulated,USF3
ZNF536,downregulated,SOX10
HOXC6,downregulated,HOXC9
HOXC6,downregulated,HOXD9
GTF3A,downregulated,SHOX
MYOD1,downregulated,MYOG
MYOD1,downregulated,MYOD1
MYOD1,downregulated,MYF5
GFI1B,downregulated,RHOXF2B
ZNF121,downregulated,HES3
SNAI3,downregulated,VENTX
SNAI3,downregulated,CEBPE
SNAI3,downregulated,NFE2
RLF,downregulated,MYSM1
RLF,downregulated,ZNF2
RLF,downregulated,ZNF292
RLF,downregulated,ZNF791
RLF,downregulated,ZNF148
RLF,downregulated,IKZF5
RLF,downregulated,ZNF654
RLF,downregulated,ZNF430
RLF,downregulated,HSF2
RLF,downregulated,ZNF805
RLF,downregulated,REST
RLF,downregulated,ZBTB11
RLF,downregulated,PRDM10
RLF,downregulated,ZNF451
RLF,downregulated,KDM2A
RLF,downregulated,ZNF699
RLF,downregulated,ZNF644
RLF,downregulated,RBAK
RLF,downregulated,ZNF236
RLF,downregulated,ZNF484
RLF,downregulated,ZNF543
RLF,downregulated,ZBTB43
RLF,downregulated,ZNF461
RLF,downregulated,ATF2
RLF,downregulated,FOXJ3
RLF,downregulated,ZKSCAN5
RLF,downregulated,AEBP2
RLF,downregulated,ZNF136
RLF,downregulated,RLF
RLF,downregulated,LCOR
EHF,downregulated,OVOL1
EHF,downregulated,GRHL3
EHF,downregulated,IRF6
EHF,downregulated,HES2
EHF,downregulated,ZNF750
EHF,downregulated,GRHL1
EHF,downregulated,ELF5
EHF,downregulated,ZNF165
NKX25,downregulated,IRX4
ZNF804A,downregulated,SKOR2
ZNF804A,downregulated,NEUROD1
ZNF804A,downregulated,DRGX
ZNF804A,downregulated,MYT1
ZNF804A,downregulated,ST18
ZNF804A,downregulated,ZBTB8B
ZNF804A,downregulated,UNCX
ZNF804A,downregulated,PHOX2A
ZNF804A,downregulated,NEUROD6
ZNF804A,downregulated,NEUROG1
ZNF804A,downregulated,INSM1
ZNF804A,downregulated,ZNF575
ZNF804A,downregulated,NHLH1
ZNF804A,downregulated,CAMTA1
ZNF804A,downregulated,ZNF540
ZNF804A,downregulated,INSM2
ZNF804A,downregulated,SCRT1
ZNF804A,downregulated,MYT1L
ZNF804A,downregulated,ZNF536
ZNF804A,downregulated,SCRT2
BATF2,downregulated,ZNF2
BATF2,downregulated,RELB
