source,relation,target
MZF1,upregulated,ZNF497
MZF1,upregulated,ZGLP1
MZF1,upregulated,ZNF763
MZF1,upregulated,ZNF8
MZF1,upregulated,ZNF335
MZF1,upregulated,CENPT
MZF1,upregulated,TBX6
MZF1,upregulated,ZNF783
MZF1,upregulated,ZNF333
MZF1,upregulated,ZNF34
MZF1,upregulated,ZMAT1
MZF1,upregulated,GLI4
MZF1,upregulated,CREBZF
MZF1,upregulated,ZNF692
MZF1,upregulated,PRDM15
MZF1,upregulated,HSF4
MZF1,upregulated,MZF1
MZF1,upregulated,MBD6
MZF1,upregulated,MNT
MZF1,upregulated,ZNF789
MZF1,upregulated,ZNF444
BCL6B,upregulated,SOX18
BCL6B,upregulated,ZNF366
ELK3,upregulated,GLYR1
ELK3,upregulated,ZBTB38
ELK3,upregulated,RELB
ELK3,upregulated,YBX3
ELK3,upregulated,DR1
ELK3,upregulated,ETV5
ELK3,upregulated,MSANTD3
ELK3,upregulated,NFE2L3
ELK3,upregulated,KLF6
ELK3,upregulated,SP140L
ELK3,upregulated,DRAP1
ELK3,upregulated,NFKB2
ELK3,upregulated,FOSL1
ELK3,upregulated,FOXN2
ELK3,upregulated,HMGA1
ELK3,upregulated,MAFF
ELK3,upregulated,ZNF706
ELK3,upregulated,MYC
ELK3,upregulated,TEAD4
ELK3,upregulated,ETS1
ELK3,upregulated,ZBED2
ELK3,upregulated,NME2
ELK3,upregulated,ETV4
ELK3,upregulated,ZNF697
ELK3,upregulated,ELK3
ELK3,upregulated,MLX
ELK3,upregulated,PA2G4
ZKSCAN8,upregulated,ASH1L
CREB3L3,upregulated,NR1I2
CREB3L3,upregulated,ONECUT1
CREB3L3,upregulated,NR1I3
CREB3L3,upregulated,MIXL1
CREB3L3,upregulated,SRY
AR,upregulated,ZFY
FOXN1,upregulated,SOX7
FOXN1,upregulated,OVOL1
FOXN1,upregulated,DLX3
FOXN1,upregulated,IRX4
FOXN1,upregulated,OVOL2
FOXN1,upregulated,FOXQ1
FOXN1,upregulated,FOXN1
SCML4,upregulated,ZNF831
SCML4,upregulated,IKZF1
SCML4,upregulated,FOXP3
ZNF239,upregulated,PCGF6
ZNF239,upregulated,FOXK2
ZNF239,upregulated,PRMT3
ZNF239,upregulated,ZNF202
ZNF239,upregulated,MTERF3
ZNF239,upregulated,ZNF142
ZNF239,upregulated,REXO4
ZNF239,upregulated,ZNF749
ZNF239,upregulated,E2F6
ZNF239,upregulated,ZNF639
ZNF239,upregulated,ZBTB9
ZNF239,upregulated,HSF5
ZNF678,upregulated,MYSM1
NKX31,upregulated,ISX
NKX31,upregulated,CREB3L4
HOXC6,upregulated,HOXD8
HOXC6,upregulated,HOXC8
HOXC6,upregulated,HOXC5
TBX20,upregulated,TBX5
GTF3A,upregulated,ZNF428
GTF3A,upregulated,ZNF706
GTF3A,upregulated,CAMTA1
GTF3A,upregulated,NR1I3
GTF3A,upregulated,NME2
MYOD1,upregulated,MYF6
RLF,upregulated,ZNF460
RLF,upregulated,ZNF264
RLF,upregulated,ZNF674
RLF,upregulated,HINFP
RLF,upregulated,ZNF721
RLF,upregulated,LCORL
RLF,upregulated,DMTF1
RLF,upregulated,CGGBP1
RLF,upregulated,ZBTB41
RLF,upregulated,ARID2
RLF,upregulated,EEA1
RLF,upregulated,ZBTB10
RLF,upregulated,GABPA
RLF,upregulated,RORA
RLF,upregulated,SMAD4
RLF,upregulated,GPBP1L1
RLF,upregulated,TMF1
RLF,upregulated,ZNF160
RLF,upregulated,ASH1L
RLF,upregulated,HMBOX1
NFIL3,upregulated,EGR3
NFIL3,upregulated,ZNF274
NFIL3,upregulated,ZNF597
NFIL3,upregulated,CCDC17
NFIL3,upregulated,TIGD3
NFIL3,upregulated,NR4A2
NFIL3,upregulated,ETV3L
NFIL3,upregulated,NR4A3
NFIL3,upregulated,TBR1
NFIL3,upregulated,IKZF5
NFIL3,upregulated,ZSCAN22
NFIL3,upregulated,ETV3
NFIL3,upregulated,MAFA
NFIL3,upregulated,ZNF800
NFIL3,upregulated,ZNF674
NFIL3,upregulated,ZBTB21
NFIL3,upregulated,ZNF805
NFIL3,upregulated,SOX30
NFIL3,upregulated,HINFP
NFIL3,upregulated,LIN54
NFIL3,upregulated,FOS
NFIL3,upregulated,GZF1
NFIL3,upregulated,ZBED9
NFIL3,upregulated,ZNF267
NFIL3,upregulated,REL
NFIL3,upregulated,ZSCAN10
NFIL3,upregulated,ZBTB10
NFIL3,upregulated,CEBPB
NFIL3,upregulated,DDIT3
NFIL3,upregulated,MTF1
NFIL3,upregulated,GCM1
NFIL3,upregulated,ZNF416
NFIL3,upregulated,ZNF34
NFIL3,upregulated,ZBTB43
NFIL3,upregulated,THAP2
NFIL3,upregulated,ZNF554
NFIL3,upregulated,ZNF461
NFIL3,upregulated,ZNF317
NFIL3,upregulated,LHX3
NFIL3,upregulated,RBPJL
NFIL3,upregulated,ZNF394
NFIL3,upregulated,ZNF222
NFIL3,upregulated,ZNF773
NFIL3,upregulated,EGR4
NFIL3,upregulated,RLF
NFIL3,upregulated,ZNF280C
NFIL3,upregulated,ZNF550
NFIL3,upregulated,NFIL3
NFIL3,upregulated,FOSB
NFIL3,upregulated,ZNF165
NFIL3,upregulated,ZNF79
NFIL3,upregulated,ATF3
NFIL3,upregulated,MXD1
EHF,upregulated,BARX2
EHF,upregulated,SOX15
EHF,upregulated,POU2F3
EHF,upregulated,OVOL2
EHF,upregulated,GRHL2
EHF,upregulated,ELF3
EHF,upregulated,FOXN1
EHF,upregulated,EHF
ZNF804A,upregulated,POU4F2
ZNF804A,upregulated,DPF1
ZNF804A,upregulated,ZNF804B
BATF2,upregulated,IRF2
BATF2,upregulated,IRF1
BATF2,upregulated,RBCK1
BATF2,upregulated,GPBP1
BATF2,upregulated,ZNF350
BATF2,upregulated,IRF7
BATF2,upregulated,ZNF670
BATF2,upregulated,ASCL2
BATF2,upregulated,ZUP1
BATF2,upregulated,TRAFD1
BATF2,upregulated,RELA
BATF2,upregulated,PLSCR1
BATF2,upregulated,SP100
BATF2,upregulated,USF1
BATF2,upregulated,SP140L
BATF2,upregulated,ZNF107
BATF2,upregulated,CREB1
BATF2,upregulated,ZNF296
BATF2,upregulated,ETV7
BATF2,upregulated,NR1I2
BATF2,upregulated,REL
BATF2,upregulated,FOXN2
BATF2,upregulated,MTF1
BATF2,upregulated,STAT2
BATF2,upregulated,ZNF416
BATF2,upregulated,RFX5
BATF2,upregulated,MAX
BATF2,upregulated,RBPJL
BATF2,upregulated,ZBTB33
BATF2,upregulated,HDX
BATF2,upregulated,IRF9
BATF2,upregulated,ZNF136
BATF2,upregulated,GTF2B
BATF2,upregulated,BAZ2A
BATF2,upregulated,BATF2
BATF2,upregulated,BATF3
BATF2,upregulated,SP110
BATF2,upregulated,STAT1
BATF2,upregulated,ZNF766
ZBED6,upregulated,ZBTB37
ZBED6,upregulated,ZXDA
ZBED6,upregulated,MYSM1
ZBED6,upregulated,FOXN3
ZBED6,upregulated,ZNF274
ZBED6,upregulated,ZNF254
ZBED6,upregulated,ZNF281
ZBED6,upregulated,ZBTB38
ZBED6,upregulated,ZNF597
ZBED6,upregulated,ZNF770
ZBED6,upregulated,ZNF470
ZBED6,upregulated,ZNF292
ZBED6,upregulated,GPBP1
ZBED6,upregulated,ELF1
ZBED6,upregulated,ZNF28
ZBED6,upregulated,NFAT5
ZBED6,upregulated,ZNF546
ZBED6,upregulated,SOX7
ZBED6,upregulated,POU1F1
ZBED6,upregulated,ZNF460
ZBED6,upregulated,FOXP1
ZBED6,upregulated,ZNF275
ZBED6,upregulated,NR2C1
ZBED6,upregulated,CUX1
ZBED6,upregulated,ZNF350
ZBED6,upregulated,ZNF148
ZBED6,upregulated,NR3C1
ZBED6,upregulated,NR4A2
ZBED6,upregulated,SOX5
ZBED6,upregulated,ZNF587
ZBED6,upregulated,PROX1
ZBED6,upregulated,ZNF701
ZBED6,upregulated,TBR1
ZBED6,upregulated,IKZF5
ZBED6,upregulated,ZNF558
ZBED6,upregulated,KLF9
ZBED6,upregulated,ZNF829
ZBED6,upregulated,MGA
ZBED6,upregulated,ZNF615
ZBED6,upregulated,ZNF654
ZBED6,upregulated,KLF10
ZBED6,upregulated,RBPJ
ZBED6,upregulated,ZNF211
ZBED6,upregulated,ZNF407
ZBED6,upregulated,MEF2D
ZBED6,upregulated,ZNF852
ZBED6,upregulated,CSRNP2
ZBED6,upregulated,ZBTB1
ZBED6,upregulated,ZNF704
ZBED6,upregulated,ZNF430
ZBED6,upregulated,BNC1
ZBED6,upregulated,ZNF772
ZBED6,upregulated,ZNF184
ZBED6,upregulated,ZNF175
ZBED6,upregulated,ZEB1
ZBED6,upregulated,ZNF841
ZBED6,upregulated,ETV3
ZBED6,upregulated,MBNL2
ZBED6,upregulated,MKX
ZBED6,upregulated,NCOA3
ZBED6,upregulated,ZNF286B
ZBED6,upregulated,SMAD5
ZBED6,upregulated,ZNF800
ZBED6,upregulated,ZNF227
ZBED6,upregulated,ZNF81
ZBED6,upregulated,ZNF674
ZBED6,upregulated,KLF6
ZBED6,upregulated,ZBTB21
ZBED6,upregulated,PURA
ZBED6,upregulated,ZNF845
ZBED6,upregulated,ZBTB5
ZBED6,upregulated,SOX30
ZBED6,upregulated,BCL6
ZBED6,upregulated,ZNF33A
ZBED6,upregulated,SIM2
ZBED6,upregulated,ZNF436
ZBED6,upregulated,ZNF283
ZBED6,upregulated,TOPORS
ZBED6,upregulated,PURB
ZBED6,upregulated,BBX
ZBED6,upregulated,PHF21A
ZBED6,upregulated,ZNF708
ZBED6,upregulated,LIN54
ZBED6,upregulated,FOXC1
ZBED6,upregulated,ZNF721
ZBED6,upregulated,FOS
ZBED6,upregulated,ZNF334
ZBED6,upregulated,LCORL
ZBED6,upregulated,DMTF1
ZBED6,upregulated,CGGBP1
ZBED6,upregulated,RFX3
ZBED6,upregulated,CREB3L2
ZBED6,upregulated,NFIB
ZBED6,upregulated,ZNF431
ZBED6,upregulated,ZBTB41
ZBED6,upregulated,ZBTB11
ZBED6,upregulated,ATF7
ZBED6,upregulated,THAP5
ZBED6,upregulated,ZBED9
ZBED6,upregulated,IRF6
ZBED6,upregulated,ARNT
ZBED6,upregulated,POU2F3
ZBED6,upregulated,VEZF1
ZBED6,upregulated,PRDM10
ZBED6,upregulated,ZNF189
ZBED6,upregulated,TGIF1
ZBED6,upregulated,BNC2
ZBED6,upregulated,REL
ZBED6,upregulated,ELF2
ZBED6,upregulated,ARID2
ZBED6,upregulated,ZNF451
ZBED6,upregulated,TSC22D1
ZBED6,upregulated,TCF20
ZBED6,upregulated,ZNF585A
ZBED6,upregulated,TFCP2L1
ZBED6,upregulated,ZXDC
ZBED6,upregulated,E2F7
ZBED6,upregulated,ZBTB44
ZBED6,upregulated,FOXN2
ZBED6,upregulated,EEA1
ZBED6,upregulated,ZBTB6
ZBED6,upregulated,ARNTL
ZBED6,upregulated,ATF6
ZBED6,upregulated,ZNF217
ZBED6,upregulated,PHF20
ZBED6,upregulated,PPARA
ZBED6,upregulated,ZNF644
ZBED6,upregulated,NPAS4
ZBED6,upregulated,RBAK
ZBED6,upregulated,ZNF652
ZBED6,upregulated,AHRR
ZBED6,upregulated,RFX7
ZBED6,upregulated,TET3
ZBED6,upregulated,ZFP30
ZBED6,upregulated,PLAGL1
ZBED6,upregulated,TIGD2
ZBED6,upregulated,ZNF367
ZBED6,upregulated,ZNF484
ZBED6,upregulated,ZHX3
ZBED6,upregulated,ZNF91
ZBED6,upregulated,MEIS1
ZBED6,upregulated,THAP9
ZBED6,upregulated,STAT3
ZBED6,upregulated,ZNF808
ZBED6,upregulated,CSRNP3
ZBED6,upregulated,ZNF24
ZBED6,upregulated,ZBTB8A
ZBED6,upregulated,ZNF333
ZBED6,upregulated,CLOCK
ZBED6,upregulated,SKIL
ZBED6,upregulated,RORA
ZBED6,upregulated,ZBTB34
ZBED6,upregulated,ELK4
ZBED6,upregulated,ZXDB
ZBED6,upregulated,TCF12
ZBED6,upregulated,PLAG1
ZBED6,upregulated,ZNF449
ZBED6,upregulated,FOXO1
ZBED6,upregulated,HIVEP2
ZBED6,upregulated,ZNF438
ZBED6,upregulated,ZNF518B
ZBED6,upregulated,ZBTB43
ZBED6,upregulated,FOXJ2
ZBED6,upregulated,ZNF776
ZBED6,upregulated,ZNF718
ZBED6,upregulated,ZNF586
ZBED6,upregulated,SMAD4
ZBED6,upregulated,NFXL1
ZBED6,upregulated,ZNF461
ZBED6,upregulated,NFIA
ZBED6,upregulated,ONECUT2
ZBED6,upregulated,ZNF268
ZBED6,upregulated,ZNF143
ZBED6,upregulated,GRHL1
ZBED6,upregulated,EPAS1
ZBED6,upregulated,ZNF571
ZBED6,upregulated,ZNF317
ZBED6,upregulated,ZNF655
ZBED6,upregulated,FOXR2
ZBED6,upregulated,TEAD1
ZBED6,upregulated,ZNF621
ZBED6,upregulated,ZBTB26
ZBED6,upregulated,ZNF134
ZBED6,upregulated,ATF2
ZBED6,upregulated,ZNF641
ZBED6,upregulated,ZNF765
ZBED6,upregulated,ZNF83
ZBED6,upregulated,MEF2A
ZBED6,upregulated,GPBP1L1
ZBED6,upregulated,FOXJ3
ZBED6,upregulated,SIX4
ZBED6,upregulated,CREBZF
ZBED6,upregulated,ZKSCAN5
ZBED6,upregulated,GATA6
ZBED6,upregulated,ZNF608
ZBED6,upregulated,ZNF697
ZBED6,upregulated,HIF1A
ZBED6,upregulated,THRB
ZBED6,upregulated,GATAD2B
ZBED6,upregulated,ZKSCAN8
ZBED6,upregulated,ZNF117
ZBED6,upregulated,PRDM2
ZBED6,upregulated,NFE2L2
ZBED6,upregulated,TMF1
ZBED6,upregulated,ZFP28
ZBED6,upregulated,TCF7L2
ZBED6,upregulated,ZNF277
ZBED6,upregulated,BACH1
ZBED6,upregulated,SP1
ZBED6,upregulated,ZNF222
ZBED6,upregulated,ZNF397
ZBED6,upregulated,ZNF92
ZBED6,upregulated,ZNF711
ZBED6,upregulated,AR
ZBED6,upregulated,ZNF160
ZBED6,upregulated,KDM5B
ZBED6,upregulated,ZNF773
ZBED6,upregulated,ARHGAP35
ZBED6,upregulated,SP3
ZBED6,upregulated,ZNF678
ZBED6,upregulated,ZNF354B
ZBED6,upregulated,ZNF347
ZBED6,upregulated,ASH1L
ZBED6,upregulated,ZNF432
ZBED6,upregulated,BAZ2B
ZBED6,upregulated,RARB
ZBED6,upregulated,ZNF391
ZBED6,upregulated,KLF7
ZBED6,upregulated,ZNF12
ZBED6,upregulated,KMT2A
ZBED6,upregulated,FOXO3
ZBED6,upregulated,CREB5
ZBED6,upregulated,ZSCAN30
ZBED6,upregulated,RLF
ZBED6,upregulated,SOX6
ZBED6,upregulated,ZNF440
ZBED6,upregulated,NFIL3
ZBED6,upregulated,USF3
ZBED6,upregulated,ZFP69B
ZBED6,upregulated,ZNF483
ZBED6,upregulated,ZNF804A
ZBED6,upregulated,RBSN
ZBED6,upregulated,ZNF623
ZBED6,upregulated,LCOR
ZBED6,upregulated,ZBED6
ZBED6,upregulated,PAX9
ZBED6,upregulated,HIVEP1
ZBED6,upregulated,ZNF383
ZBED6,upregulated,FOSB
ZBED6,upregulated,SPEN
ZBED6,upregulated,RORB
ZBED6,upregulated,ZFHX4
ZBED6,upregulated,TET2
ZBED6,upregulated,NCOA2
ZBED6,upregulated,ZNF229
ZBED6,upregulated,HBP1
ZBED6,upregulated,ZFHX3
ZBED6,upregulated,ZKSCAN2
ZBED6,upregulated,HMBOX1
ZBED6,upregulated,GLIS3
ZBED6,upregulated,ZNF165
ZBED6,upregulated,ZNF471
ZBED6,upregulated,FOSL2
ZBED6,upregulated,KLF3
ZBED6,upregulated,ZNF766
ZBED6,upregulated,ZNF354C
ZBED6,upregulated,ZNF532
ZBED6,upregulated,ATF3
ZBED6,upregulated,RREB1
ZBED6,upregulated,MXD1
ZBED6,upregulated,ZNF197
BATF3,upregulated,IRF2
BATF3,upregulated,RBCK1
BATF3,upregulated,ASCL2
BATF3,upregulated,ETV3L
BATF3,upregulated,PLSCR1
BATF3,upregulated,SP100
BATF3,upregulated,USF1
BATF3,upregulated,SP140L
BATF3,upregulated,BATF
BATF3,upregulated,STAT2
BATF3,upregulated,HESX1
BATF3,upregulated,SPIB
BATF3,upregulated,RFX5
BATF3,upregulated,STAT5A
BATF3,upregulated,STAT4
BATF3,upregulated,ZNF366
BATF3,upregulated,IRF9
BATF3,upregulated,BATF2
BATF3,upregulated,SP110
BATF3,upregulated,STAT1
FOSB,upregulated,ZNF155
FOSB,upregulated,ZNF324B
FOSB,upregulated,ZNF256
FOSB,upregulated,ZNF296
FOSB,upregulated,ZNF225
FOSB,upregulated,ZNF304
FOSB,upregulated,ZNF669
FOSB,upregulated,SOX9
FOSB,upregulated,ZIM3
FOSB,upregulated,PRDM15
FOSB,upregulated,ZNF17
FOSB,upregulated,ZSCAN5B
FOSB,upregulated,MTERF1
FOSB,upregulated,ZNF567
FOSB,upregulated,ZNF354B
FOSB,upregulated,ZKSCAN2
SPEN,upregulated,PRR12
SPEN,upregulated,NAIF1
CREB3L4,upregulated,ISX
CREB3L4,upregulated,ZNF648
CREB3L4,upregulated,PAX1
CREB3L4,upregulated,CREB3L4
CREB3L4,upregulated,RFX6
SNAPC5,upregulated,ZNF428
SNAPC5,upregulated,DNTTIP1
SNAPC5,upregulated,TFDP1
SNAPC5,upregulated,ZNF414
SNAPC5,upregulated,TLX2
SNAPC5,upregulated,HES6
SNAPC5,upregulated,THAP7
SNAPC5,upregulated,USF1
SNAPC5,upregulated,CREB3
SNAPC5,upregulated,GTF2IRD2
SNAPC5,upregulated,MTERF2
SNAPC5,upregulated,TERB1
SNAPC5,upregulated,E2F1
SNAPC5,upregulated,ZNF688
SNAPC5,upregulated,DRAP1
SNAPC5,upregulated,THYN1
SNAPC5,upregulated,NR1H3
SNAPC5,upregulated,HSF1
SNAPC5,upregulated,REXO4
SNAPC5,upregulated,THAP3
SNAPC5,upregulated,MESP1
SNAPC5,upregulated,NR1I3
SNAPC5,upregulated,CHCHD3
SNAPC5,upregulated,MXD3
SNAPC5,upregulated,ZNF576
SNAPC5,upregulated,MBD3
SNAPC5,upregulated,NR2F6
SNAPC5,upregulated,FOXH1
SNAPC5,upregulated,CENPB
SNAPC5,upregulated,ZNF32
SNAPC5,upregulated,NME2
SNAPC5,upregulated,IRF3
SNAPC5,upregulated,CENPS
SNAPC5,upregulated,HMGN3
SNAPC5,upregulated,ESRRA
SNAPC5,upregulated,YBX1
SNAPC5,upregulated,GTF3A
SNAPC5,upregulated,BATF3
SNAPC5,upregulated,SNAPC5
SNAPC5,upregulated,PIN1
SP110,upregulated,IRF2
SP110,upregulated,IRF1
SP110,upregulated,RBCK1
SP110,upregulated,IRF7
SP110,upregulated,TRAFD1
SP110,upregulated,PLSCR1
SP110,upregulated,SP100
SP110,upregulated,SP140L
SP110,upregulated,ETV7
SP110,upregulated,IRF5
SP110,upregulated,STAT2
SP110,upregulated,IRF9
SP110,upregulated,BATF2
SP110,upregulated,SP110
ZNF93,upregulated,E2F2
ZNF93,upregulated,ZNF90
ZNF93,upregulated,ZNF732
ZNF93,upregulated,CENPA
ZNF93,upregulated,ZNF695
ZNF93,upregulated,ZNF519
ZNF93,upregulated,ZNF530
ZNF93,upregulated,ZNF724
ZNF93,upregulated,ZNF215
ZNF93,upregulated,ZNF730
ZNF93,upregulated,ZNF788P
ZNF93,upregulated,ZNF93
GLMP,upregulated,SETDB2
CENPX,upregulated,ZNF428
CENPX,upregulated,ZNF414
CENPX,upregulated,PIN1
GLI3,upregulated,ZKSCAN7
GLI3,upregulated,ZIC1
PA2G4,upregulated,ZNF35
PA2G4,upregulated,CDX4
PA2G4,upregulated,PHOX2B
PA2G4,upregulated,ZNF90
PA2G4,upregulated,ZNF732
PA2G4,upregulated,MECOM
PA2G4,upregulated,LIN28A
PA2G4,upregulated,ZNF813
PA2G4,upregulated,ZNF511
PA2G4,upregulated,ZNF680
PA2G4,upregulated,PRDM5
PA2G4,upregulated,ZNF99
PA2G4,upregulated,ZNF682
PA2G4,upregulated,MYOG
PA2G4,upregulated,ZNF695
PA2G4,upregulated,ZNF649
PA2G4,upregulated,DEAF1
PA2G4,upregulated,ZNF729
PA2G4,upregulated,ZNF324B
PA2G4,upregulated,ZNF492
PA2G4,upregulated,ZNF736
PA2G4,upregulated,HMG20A
PA2G4,upregulated,DPF1
PA2G4,upregulated,ZSCAN10
PA2G4,upregulated,ZNF681
PA2G4,upregulated,ZNF675
PA2G4,upregulated,OVOL3
PA2G4,upregulated,SIM1
PA2G4,upregulated,NANOGP8
PA2G4,upregulated,GABPA
PA2G4,upregulated,ZNF43
PA2G4,upregulated,SIX6
PA2G4,upregulated,CLOCK
PA2G4,upregulated,ZNF257
PA2G4,upregulated,ZNF131
PA2G4,upregulated,KLF16
PA2G4,upregulated,MBD3
PA2G4,upregulated,NR2F6
PA2G4,upregulated,ZNF724
PA2G4,upregulated,CENPB
PA2G4,upregulated,ZNF66
PA2G4,upregulated,ATOH1
PA2G4,upregulated,SRY
PA2G4,upregulated,SP5
PA2G4,upregulated,ZNF98
PA2G4,upregulated,AHCTF1
PA2G4,upregulated,SOX3
PA2G4,upregulated,MYOD1
PA2G4,upregulated,POU2F1
PA2G4,upregulated,ZNF280B
PA2G4,upregulated,HOXD12
PA2G4,upregulated,BCL11A
PA2G4,upregulated,ZNF100
PA2G4,upregulated,TFAP2D
PA2G4,upregulated,ZNF730
PA2G4,upregulated,PIN1
PA2G4,upregulated,NFATC3
PA2G4,upregulated,CENPX
ARNTL2,upregulated,OVOL1
